Rk,Player,Pos,Squad,MP,Min,90s,xG,xA,Tkl,Blocks,Tkl+Int,Clr,Cmp%,KP,SoT,Save%,Price
131,Lucas Digne\Lucas-Digne,DF,Everton,30,2681,29.8,0.6,5.4,78,59,104,96,72.5,44,0,0,0
132,Virgil van Dijk\Virgil-van-Dijk,DF,Liverpool,5,370,4.1,0.3,0,3,3,3,12,90,0,2,0,0
133,Issa Diop\Issa-Diop,DF,West Ham,18,1381,15.3,0.3,0,26,35,40,82,84.4,1,2,0,0
134,Moussa Djenepo\Moussa-Djenepo,MF,Southampton,27,1240,13.8,0.9,0.6,46,27,57,16,73.8,7,2,0,0
135,Matt Doherty\Matt-Doherty,DF,Tottenham,17,1240,13.8,0.4,0.8,23,41,41,54,80.6,11,1,0,0
136,Gabriel Dos Santos\Gabriel-Dos-Santos,DF,Arsenal,23,1996,22.2,1,0.1,28,41,51,106,86,2,4,0,0
137,Abdoulaye DoucourÃ©\Abdoulaye-Doucoure,MF,Everton,29,2443,27.1,2.1,2.2,56,43,91,29,86,18,5,0,0
138,Martin DÃºbravka\Martin-Dubravka,GK,Newcastle Utd,13,1170,13,0,0,0,0,0,0,72.6,0,0,69.5,0
139,Paul Dummett\Paul-Dummett,DF,Newcastle Utd,15,1255,13.9,0.3,0.5,21,30,38,95,76.8,4,1,0,0
140,Lewis Dunk\Lewis-Dunk,DF,Brighton,33,2931,32.6,2.5,0.9,34,40,63,126,90,9,13,0,0
141,Jimmy Dunne\Jimmy-Dunne,DF,Burnley,3,270,3,0.4,0.1,4,7,7,19,71.2,2,1,0,0
142,Ederson\Ederson,GK,Manchester City,36,3240,36,0,0.4,0,0,0,2,83.1,1,0,75,0
143,Kyle Edwards\Kyle-Edwards,MFFW,West Brom,5,118,1.3,0.1,0,3,2,4,0,85.7,0,1,0,0
144,John Egan\John-Egan,DF,Sheffield Utd,31,2629,29.2,0.7,0.2,47,56,88,160,84.6,3,3,0,0
145,Anthony Elanga\Anthony-Elanga,FW,Manchester Utd,2,155,1.7,0.3,0,4,2,5,1,81.1,1,1,0,0
146,Ahmed Elmohamady\Ahmed-Elmohamady,DF,Aston Villa,14,839,9.3,0.5,0.6,18,15,45,32,78.1,13,1,0,0
147,Mohamed Elneny\Mohamed-Elneny,MF,Arsenal,23,1544,17.2,0.5,0.2,16,18,36,24,93.4,4,2,0,0
148,Jonny Evans\Jonny-Evans,DF,Leicester City,28,2473,27.5,1.7,0.3,21,27,62,146,87.5,8,3,0,0
149,Eberechi Eze\Eberechi-Eze,MF,Crystal Palace,34,2559,28.4,2.2,2.8,39,32,68,6,79.3,39,13,0,0
150,Åukasz FabiaÅ„ski\Lukasz-Fabianski,GK,West Ham,35,3150,35,0,0,0,3,0,1,60.5,0,0,69.4,0
151,Fabinho\Fabinho,DFMF,Liverpool,30,2567,28.5,0.4,0.4,72,41,121,106,91.1,3,1,0,0
152,Bruno Fernandes\Bruno-Fernandes,MF,Manchester Utd,37,3099,34.4,15.4,11,60,40,82,27,74.6,94,40,0,0
153,Federico FernÃ¡ndez\Federico-Fernandez,DF,Newcastle Utd,24,2079,23.1,0.3,0.3,35,51,52,166,80.2,5,3,0,0
154,Fernandinho\Fernandinho,MF,Manchester City,21,1188,13.2,0.8,0.9,31,15,57,32,87.7,12,3,0,0
155,Sam Field\Sam-Field,MF,West Brom,3,62,0.7,0,0,9,6,9,4,65.2,0,0,0,0
156,Roberto Firmino\Roberto-Firmino,FW,Liverpool,36,2838,31.5,12.6,6.4,35,58,45,11,79.7,46,32,0,0
157,John Fleck\John-Fleck,MF,Sheffield Utd,31,2575,28.6,0.9,2.6,46,37,84,18,78,34,5,0,0
158,Phil Foden\Phil-Foden,FWMF,Manchester City,28,1616,18,5.5,4.1,26,15,38,12,82,34,20,0,0
159,Wesley Fofana\Wesley-Fofana,DF,Leicester City,28,2262,25.1,1,0.3,63,47,114,125,88.2,6,2,0,0
160,Pablo Fornals\Pablo-Fornals,FWMF,West Ham,33,2572,28.6,6.5,2.6,44,53,77,9,77.3,30,15,0,0
161,Fraser Forster\Fraser-Forster,GK,Southampton,8,720,8,0,0,0,0,0,4,56.2,0,0,67.9,0
162,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,DF,Manchester Utd,1,80,0.9,0,0.3,3,1,4,1,86.7,2,0,0,0
163,Tyrese Francois\Tyrese-Francois,DF,Fulham,1,15,0.2,0,0,0,1,0,0,93.3,0,0,0,0
164,Ryan Fraser\Ryan-Fraser,FWMF,Newcastle Utd,18,928,10.3,0.9,2.1,4,8,7,3,65.9,25,6,0,0
165,Fred\Fred,MF,Manchester Utd,30,2390,26.6,1.9,2.5,88,62,135,33,88.2,24,7,0,0
166,Ryan Fredericks\Ryan-Fredericks,DFFW,West Ham,14,569,6.3,0.3,1.2,13,16,21,22,72.8,13,2,0,0
167,Christian Fuchs\Christian-Fuchs,DF,Leicester City,9,702,7.8,0.1,0,15,16,27,31,81.2,1,0,0,0
168,Darnell Furlong\Darnell-Furlong,DF,West Brom,35,2932,32.6,2,2.1,49,80,76,120,59.5,17,5,0,0
169,Conor Gallagher\Conor-Gallagher,MF,West Brom,30,2531,28.1,1.8,1.6,82,63,121,30,77.8,18,7,0,0
170,Eric GarcÃ­a\Eric-Garcia,DF,Manchester City,6,383,4.3,0.1,0.1,10,5,15,12,93.6,2,0,0,0
171,Dwight Gayle\Dwight-Gayle,FWMF,Newcastle Utd,18,514,5.7,2,0.5,6,3,7,0,79.8,6,6,0,0
172,Jean-Philippe Gbamin\Jean-Philippe-Gbamin,MF,Everton,1,12,0.1,0,0,1,1,1,1,66.7,0,0,0,0
173,David de Gea\David-de-Gea,GK,Manchester Utd,26,2295,25.5,0,0,0,0,0,1,77.1,0,0,67.1,0
174,Anwar El Ghazi\Anwar-El-Ghazi,FW,Aston Villa,28,1613,17.9,8.1,2.3,16,11,26,12,70.5,24,26,0,0
175,Kieran Gibbs\Kieran-Gibbs,DF,West Brom,10,809,9,0,0.3,14,17,28,33,72.2,3,0,0,0
176,Morgan Gibbs-White\Morgan-Gibbs-White,FWMF,Wolves,11,414,4.6,1,0.6,7,6,10,1,80.9,9,3,0,0
177,Billy Gilmour\Billy-Gilmour,MF,Chelsea,5,261,2.9,0,0.1,3,5,8,1,89.3,3,0,0,0
178,Olivier Giroud\Olivier-Giroud,FW,Chelsea,17,748,8.3,4.8,0.7,8,3,12,10,74.2,7,10,0,0
179,Ben Godfrey\Ben-Godfrey,DF,Everton,31,2685,29.8,0.9,0.6,56,85,101,135,84.6,1,2,0,0
180,AndrÃ© Gomes\Andre-Gomes,MF,Everton,28,1570,17.4,0.5,1,48,30,63,9,83.2,15,3,0,0
181,Joe Gomez\Joe-Gomez,DF,Liverpool,7,590,6.6,0,0,5,7,10,32,90.2,1,0,0,0
182,Anthony Gordon\Anthony-Gordon,FWMF,Everton,3,88,1,0,0,3,2,4,1,84.6,1,0,0,0
183,Karlan Grant\Karlan-Grant,FWMF,West Brom,21,1127,12.5,2.1,0,6,7,17,13,73.2,0,9,0,0
184,Demarai Gray\Demarai-Gray,FW,Leicester City,1,19,0.2,0.1,0,2,0,2,0,63.6,0,0,0,0
185,Jack Grealish\Jack-Grealish,FWMF,Aston Villa,26,2185,24.3,4.3,8.6,27,26,40,6,78.5,83,17,0,0
186,Mason Greenwood\Mason-Greenwood,FW,Manchester Utd,31,1822,20.2,7.4,1.8,19,7,28,3,83.1,15,23,0,0
187,Pascal GroÃŸ\Pascal-Gross,MFDF,Brighton,34,2484,27.6,5.6,5.5,44,33,69,24,75.5,67,4,0,0
188,Kamil Grosicki\Kamil-Grosicki,FWMF,West Brom,3,148,1.6,0.1,0.1,1,1,1,2,65.3,3,0,0,0
189,Vicente Guaita\Vicente-Guaita,GK,Crystal Palace,37,3330,37,0,0,0,0,0,1,55.4,0,0,63.7,0
190,Ä°lkay GÃ¼ndoÄŸan\Ilkay-Gundogan,MF,Manchester City,28,2029,22.5,9,4.5,25,15,44,14,91,42,21,0,0
191,Antwoine Hackford\Antwoine-Hackford,DFFW,Sheffield Utd,1,11,0.1,0.1,0,0,1,0,0,100,0,0,0,0
192,SÃ©bastien Haller\Sebastien-Haller,FW,West Ham,16,937,10.4,2.9,1.2,11,4,16,7,67.9,9,11,0,0
193,Rekeem Harper\Rekeem-Harper,MF,West Brom,2,32,0.4,0,0,2,0,2,0,81.3,0,1,0,0
194,Jack Harrison\Jack-Harrison,MF,Leeds United,36,2847,31.6,6.6,7.1,67,39,92,26,67.8,58,19,0,0
195,Kortney Hause\Kortney-Hause,DF,Aston Villa,7,630,7,1.2,0,5,6,17,65,78.2,0,1,0,0
196,Kai Havertz\Kai-Havertz,MFFW,Chelsea,27,1520,16.9,6.3,1.6,19,27,30,15,86.1,17,15,0,0
197,Isaac Hayden\Isaac-Hayden,MFDF,Newcastle Utd,24,1942,21.6,0.5,0.4,50,42,96,57,79.6,5,2,0,0
198,Michael Hector\Michael-Hector,DF,Fulham,4,263,2.9,0.1,0,7,6,7,11,79.4,1,0,0,0
199,Ahmed Hegazi\Ahmed-Hegazi,DF,West Brom,1,90,1,0,0,0,2,0,11,71.2,0,0,0,0
200,Dean Henderson\Dean-Henderson,GK,Manchester Utd,13,1125,12.5,0,0,0,0,0,0,75.2,0,0,76,0
201,Jordan Henderson\Jordan-Henderson,MFDF,Liverpool,21,1704,18.9,1.7,1.4,19,28,49,43,86.8,12,4,0,0
202,Jeff Hendrick\Jeff-Hendrick,MF,Newcastle Utd,22,1422,15.8,1.1,0.7,6,24,18,28,80.5,4,2,0,0
203,Pablo HernÃ¡ndez\Pablo-Hernandez,MF,Leeds United,16,427,4.7,1.2,0.7,5,2,10,1,74.2,6,3,0,0
204,Son Heung-min\Son-Heung-min,FW,Tottenham,37,3114,34.6,10.3,8.9,29,34,52,4,76.7,77,35,0,0
205,Ki-Jana Hoever\Ki-Jana-Hoever,DF,Wolves,12,577,6.4,0.1,0.2,18,7,27,20,74.3,3,0,0,0
206,Rob Holding\Rob-Holding,DF,Arsenal,30,2558,28.4,1.1,0.2,39,54,62,157,89.3,4,2,0,0
207,Mason Holgate\Mason-Holgate,DF,Everton,28,2287,25.4,0.8,0.6,65,55,106,110,78.8,9,3,0,0
208,Conor Hourihane\Conor-Hourihane,MF,Aston Villa,4,225,2.5,0.5,0.8,0,3,0,2,74.8,4,2,0,0
209,Callum Hudson-Odoi\Callum-Hudson-Odoi,FWDF,Chelsea,23,1059,11.8,1.4,3.1,24,18,34,8,82.2,31,6,0,0
210,Niall Huggins\Niall-Huggins,DF,Leeds United,1,38,0.4,0,0,0,0,0,0,73.9,0,0,0,0
211,Pierre HÃ¸jbjerg\Pierre-Hojbjerg,MF,Tottenham,38,3420,38,1.1,1.9,118,59,167,82,88.9,17,7,0,0
212,Odion Ighalo\Odion-Ighalo,FW,Manchester Utd,1,10,0.1,0,0,0,0,0,0,100,0,0,0,0
213,Kelechi Iheanacho\Kelechi-Iheanacho,FW,Leicester City,25,1459,16.2,7.8,2.9,12,19,16,1,79.8,25,25,0,0
214,Danny Ings\Danny-Ings,FW,Southampton,29,2173,24.1,8.3,2.6,25,47,32,17,66.3,22,24,0,0
215,Branislav IvanoviÄ‡\Branislav-Ivanovic,DF,West Brom,13,767,8.5,0.6,0.1,14,15,17,31,85.2,1,1,0,0
216,Alex Iwobi\Alex-Iwobi,FWDF,Everton,30,1542,17.1,1.1,1.8,33,22,51,12,77,16,3,0,0
217,JosÃ© Izquierdo\Jose-Izquierdo,DFMF,Brighton,1,9,0.1,0,0,0,0,0,0,88.9,0,1,0,0
218,Phil Jagielka\Phil-Jagielka,DF,Sheffield Utd,10,526,5.8,0,0,9,15,21,47,76.3,0,0,0,0
219,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,FWMF,Brighton,21,528,5.9,1.6,3.2,8,9,15,1,74,11,3,0,0
220,Daniel James\Daniel-James,FW,Manchester Utd,15,910,10.1,2.3,1.2,12,14,22,4,78,10,6,0,0
221,Reece James\Reece-James,DF,Chelsea,32,2373,26.4,1.6,3,64,58,105,54,85,40,12,0,0
222,Alexandre Jankewitz\Alexandre-Jankewitz,MF,Southampton,2,3,0,0,0,2,0,2,0,66.7,0,0,0,0
223,Daniel Jebbison\Daniel-Jebbison,FW,Sheffield Utd,4,284,3.2,1.6,0,4,8,7,0,70.6,1,2,0,0
224,Gabriel Jesus\Gabriel-Jesus,FW,Manchester City,29,2063,22.9,8.7,3.4,23,19,42,4,84.6,28,16,0,0
225,RaÃºl JimÃ©nez\Raul-Jimenez,FW,Wolves,10,823,9.1,2.4,0.8,7,8,13,10,78.7,8,10,0,0
226,Joelinton\Joelinton,FWMF,Newcastle Utd,31,1983,22,5.9,2.1,44,37,64,21,73.9,17,19,0,0
227,Ben Johnson\Ben-Johnson,DF,West Ham,14,523,5.8,0.4,0.2,9,10,20,14,70.3,4,1,0,0
228,Sam Johnstone\Sam-Johnstone,GK,West Brom,37,3330,37,0,0.4,0,1,0,0,49.9,1,0,70.6,0
229,Curtis Jones\Curtis-Jones,MF,Liverpool,24,1179,13.1,1.4,1.6,21,18,38,10,91.2,13,8,0,0
230,Jorginho\Jorginho,MF,Chelsea,28,2010,22.3,7,2.1,59,42,110,21,89.5,24,0,0,0
231,Willian JosÃ©\Willian-Jose,FW,Wolves,17,1110,12.3,1.9,0.6,2,7,9,10,81.4,11,6,0,0
232,Diogo Jota\Diogo-Jota,FW,Liverpool,19,1112,12.4,6.6,1.6,14,12,22,4,72.5,12,26,0,0
233,James Justin\James-Justin,DF,Leicester City,23,2070,23,1.6,1.6,63,54,88,64,79.2,18,3,0,0
234,Ozan Kabak\Ozan-Kabak,DF,Liverpool,9,801,8.9,0.1,0.2,19,5,31,49,90.6,1,0,0,0
235,Aboubakar Kamara\Aboubakar-Kamara,FWDF,Fulham,11,315,3.5,0.4,0.4,2,10,4,2,71.9,6,2,0,0
236,Harry Kane\Harry-Kane,FW,Tottenham,35,3082,34.2,20.5,7.4,18,30,33,41,70.1,48,47,0,0
237,N'Golo KantÃ©\NGolo-Kante,MF,Chelsea,30,2146,23.8,0.9,1.1,87,62,149,32,86.6,21,3,0,0
238,Moise Kean\Moise-Kean,FW,Everton,2,15,0.2,0,0,0,0,0,0,77.8,0,0,0,0
239,Michael Keane\Michael-Keane,DF,Everton,35,2991,33.2,1.2,1.1,31,74,74,198,88.9,8,6,0,0
240,Neeskens Kebano\Neeskens-Kebano,FWMF,Fulham,5,119,1.3,0.3,0,1,5,1,1,78.6,0,0,0,0
241,Naby KeÃ¯ta\Naby-Keita,MF,Liverpool,10,520,5.8,0.5,0.8,7,11,19,6,87.4,6,2,0,0
242,CaoimhÃ­n Kelleher\Caoimhin-Kelleher,GK,Liverpool,2,180,2,0,0,0,0,0,0,82.3,0,0,85.7,0
243,Martin Kelly\Martin-Kelly,DF,Crystal Palace,1,2,0,0,0,1,0,1,1,100,0,0,0,0
244,Jonjoe Kenny\Jonjoe-Kenny,DF,Everton,4,79,0.9,0,0,1,2,2,1,77,0,0,0,0
245,Reda Khadra\Reda-Khadra,FW,Brighton,1,5,0.1,0,0,0,0,0,0,0,0,0,0,0
246,Max Kilman\Max-Kilman,DF,Wolves,18,1310,14.6,0.4,0.5,27,20,45,58,88.6,4,2,0,0
247,Joshua King\Joshua-King,MFFW,Everton,11,148,1.6,0.8,0,4,3,5,1,70.8,0,1,0,0
248,Mateusz Klich\Mateusz-Klich,MF,Leeds United,35,2393,26.6,3.3,3.9,52,21,69,23,79.3,46,10,0,0
249,Robin Koch\Robin-Koch,DFMF,Leeds United,17,1132,12.6,0.8,0.2,29,31,42,40,85.6,4,2,0,0
250,Sead KolaÅ¡inac\Sead-Kolasinac,DF,Arsenal,1,90,1,0,0,0,0,0,0,84.4,0,0,0,0
251,Terence Kongolo\Terence-Kongolo,DF,Fulham,1,90,1,0,0,4,2,4,6,94.9,1,0,0,0
252,Ezri Konsa\Ezri-Konsa,DF,Aston Villa,36,3196,35.5,2.2,0.2,34,65,61,193,86.5,1,7,0,0
253,Cheikhou KouyatÃ©\Cheikhou-Kouyate,DF,Crystal Palace,36,3121,34.7,0.8,0.2,69,62,107,163,78.8,6,2,0,0
254,Mateo KovaÄiÄ‡\Mateo-Kovacic,MF,Chelsea,27,1815,20.2,1,1.8,55,15,77,13,91,23,4,0,0
255,Emil Krafth\Emil-Krafth,DF,Newcastle Utd,16,1288,14.3,0.2,0.4,23,33,44,56,72.5,6,3,0,0
256,Filip KrovinoviÄ‡\Filip-Krovinovic,MF,West Brom,11,546,6.1,0.2,0.3,16,5,18,6,84.4,5,2,0,0
257,Alexandre Lacazette\Alexandre-Lacazette,FW,Arsenal,31,1923,21.4,9.7,2.7,25,17,39,13,78.2,18,25,0,0
258,Adam Lallana\Adam-Lallana,MFFW,Brighton,30,1596,17.7,2.4,2.8,32,26,48,14,84.7,27,4,0,0
259,Ã‰rik Lamela\Erik-Lamela,FWMF,Tottenham,23,717,8,1.4,0.9,18,8,22,1,78.5,8,9,0,0
260,Tariq Lamptey\Tariq-Lamptey,DF,Brighton,11,886,9.8,0.6,1.1,17,15,30,17,78,11,2,0,0
261,Manuel Lanzini\Manuel-Lanzini,MFFW,West Ham,17,566,6.3,1.2,0.9,6,15,12,5,88.9,11,3,0,0
262,Aymeric Laporte\Aymeric-Laporte,DF,Manchester City,16,1344,14.9,0.8,0.7,13,18,21,53,92,4,1,0,0
263,Jamaal Lascelles\Jamaal-Lascelles,DF,Newcastle Utd,19,1625,18.1,1,0,19,39,34,108,81.3,1,3,0,0
264,Maxime Le Marchand\Maxime-Le-Marchand,DF,Fulham,2,123,1.4,0,0,2,0,2,7,95.1,0,0,0,0
265,Mario Lemina\Mario-Lemina,MF,Fulham,28,1703,18.9,0.9,0.8,61,28,104,37,85.3,10,2,0,0
266,Bernd Leno\Bernd-Leno,GK,Arsenal,35,3131,34.8,0,0,0,1,0,0,79.8,0,0,69.2,0
267,Khanya Leshabela\Khanya-Leshabela,MF,Leicester City,1,10,0.1,0,0,1,0,1,0,77.8,0,0,0,0
268,Jamal Lewis\Jamal-Lewis,DF,Newcastle Utd,24,1837,20.4,0.2,1.6,50,35,70,35,76.2,15,1,0,0
269,Victor LindelÃ¶f\Victor-Lindelof,DF,Manchester Utd,29,2585,28.7,0.7,0.7,26,40,58,132,91.1,6,1,0,0
270,Jesse Lingard\Jesse-Lingard,MFFW,West Ham,16,1421,15.8,5.1,1.5,15,7,22,1,81.3,17,20,0,0
271,Jake Livermore\Jake-Livermore,MF,West Brom,18,1242,13.8,0.2,0.2,29,33,48,33,74.3,5,0,0,0
272,Diego Llorente\Diego-Llorente,DF,Leeds United,15,1204,13.4,0.7,0.6,39,25,80,72,85.4,4,3,0,0
273,Hugo Lloris\Hugo-Lloris,GK,Tottenham,38,3420,38,0,0,0,0,0,2,71.5,0,0,75.7,0
274,Giovani Lo Celso\Giovani-Lo-Celso,MF,Tottenham,18,945,10.5,1.2,1.3,33,11,41,9,78.9,14,5,0,0
275,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,MFFW,Fulham,30,1909,21.2,3.1,1.4,32,24,55,15,83.1,15,8,0,0
276,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,FW,Chelsea,1,60,0.7,0,0,0,1,1,0,68.8,0,0,0,0
277,Kevin Long\Kevin-Long,DF,Burnley,8,637,7.1,0.3,0,14,9,18,31,71,0,0,0,0
278,Shane Long\Shane-Long,FWMF,Southampton,11,210,2.3,0,0,2,1,4,1,64.4,0,1,0,0
279,Matthew Longstaff\Matthew-Longstaff,MF,Newcastle Utd,5,377,4.2,0,0.1,4,9,10,3,79.1,2,0,0,0
280,Sean Longstaff\Sean-Longstaff,MF,Newcastle Utd,22,1412,15.7,1.4,1.1,36,29,55,21,79,11,5,0,0
281,Ademola Lookman\Ademola-Lookman,FWMF,Fulham,34,2747,30.5,5.5,5.2,38,42,63,13,75.3,60,21,0,0
282,Max Lowe\Max-Lowe,DF,Sheffield Utd,8,550,6.1,0.1,0.2,23,21,26,12,65,3,1,0,0
283,Matthew Lowton\Matthew-Lowton,DF,Burnley,34,3060,34,0.7,2.3,67,66,122,116,68.8,24,4,0,0
284,David Luiz\David-Luiz,DF,Arsenal,20,1396,15.5,0.9,0.4,15,23,27,67,83.6,2,2,0,0
285,Douglas Luiz\Douglas-Luiz,MF,Aston Villa,33,2781,30.9,1.5,1.5,63,60,96,49,84.8,19,7,0,0
286,John Lundstram\John-Lundstram,MF,Sheffield Utd,28,2032,22.6,2,1.2,26,39,47,34,81,19,4,0,0
287,Alexis Mac Allister\Alexis-Mac-Allister,MFFW,Brighton,21,1115,12.4,1.1,2.4,25,20,36,5,79.4,15,3,0,0
288,James Maddison\James-Maddison,MFFW,Leicester City,31,2099,23.3,4.4,5.3,37,13,48,6,77.3,52,24,0,0
289,Harry Maguire\Harry-Maguire,DF,Manchester Utd,34,3047,33.9,2.1,0.3,30,45,91,176,89,7,9,0,0
290,Riyad Mahrez\Riyad-Mahrez,FW,Manchester City,27,1949,21.7,5.6,5.9,20,24,26,3,84.2,41,22,0,0
291,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,MF,West Brom,15,1230,13.7,0.7,0.7,20,19,45,26,76.4,5,3,0,0
292,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,DF,Arsenal,11,490,5.4,0.1,0.2,17,13,30,12,78.5,3,1,0,0
293,Josh Maja\Josh-Maja,FWMF,Fulham,15,810,9,4.8,1.1,7,5,11,2,87.7,8,7,0,0
294,Sadio ManÃ©\Sadio-Mane,FW,Liverpool,35,2810,31.2,15.3,5.7,42,39,57,7,75.4,57,35,0,0
295,Javier Manquillo\Javier-Manquillo,DF,Newcastle Utd,13,825,9.2,0,0.2,27,17,35,21,74,4,0,0,0
296,Fernando MarÃ§al\Fernando-Marcal,DF,Wolves,13,623,6.9,0.1,0.2,10,19,18,23,82.7,4,0,0,0
297,Solly March\Solly-March,DF,Brighton,21,1672,18.6,1.7,1.7,56,50,75,16,69.8,27,4,0,0
298,Pablo MarÃ­\Pablo-Mari,DF,Arsenal,10,900,10,0,0,14,13,19,56,90.7,0,0,0,0
299,Anthony Martial\Anthony-Martial,FW,Manchester Utd,22,1480,16.4,6.5,2,1,22,5,9,82.8,15,21,0,0
300,Martinelli\Martinelli,FW,Arsenal,14,589,6.5,3.4,2.1,6,10,14,6,79.2,9,8,0,0
301,Emiliano MartÃ­nez\Emiliano-Martinez,GK,Aston Villa,38,3420,38,0,0.2,0,0,0,0,65.6,2,0,76.8,0
302,Arthur Masuaku\Arthur-Masuaku,DFFW,West Ham,12,1006,11.2,0.3,1.9,20,35,26,16,80.1,13,2,0,0
303,Juan Mata\Juan-Mata,FWMF,Manchester Utd,9,509,5.7,1.1,0.8,2,2,4,3,84,8,3,0,0
304,Jean-Philippe Mateta\Jean-Philippe-Mateta,FW,Crystal Palace,7,221,2.5,0.2,0,1,2,2,2,60.8,1,2,0,0
305,Nemanja MatiÄ‡\Nemanja-Matic,MF,Manchester Utd,20,1106,12.3,0.3,0.4,24,30,42,21,90.5,7,3,0,0
306,JoÃ«l Matip\Joel-Matip,DF,Liverpool,10,691,7.7,0.6,1,15,7,19,28,88.4,2,2,0,0
307,Neal Maupay\Neal-Maupay,FWMF,Brighton,33,2512,27.9,13,3.6,24,18,36,9,77.4,31,22,0,0
308,James McArthur\James-McArthur,MF,Crystal Palace,18,1466,16.3,0.2,0.9,56,39,79,25,81.5,13,0,0,0
309,Oliver McBurnie\Oliver-McBurnie,FW,Sheffield Utd,23,1324,14.7,3.1,1.1,13,17,21,25,62.9,14,12,0,0
310,Alex McCarthy\Alex-McCarthy,GK,Southampton,30,2700,30,0,0,0,0,0,1,64.3,0,0,63.8,0
311,James McCarthy\James-McCarthy,MF,Crystal Palace,16,821,9.1,0,0.3,18,20,26,12,77.2,6,0,0,0
312,John McGinn\John-McGinn,MF,Aston Villa,37,3330,37,2.2,3,74,39,119,30,77.3,40,11,0,0
313,David McGoldrick\David-McGoldrick,FWMF,Sheffield Utd,35,2397,26.6,7.1,1.3,30,36,42,29,74.4,15,24,0,0
314,Dwight McNeil\Dwight-McNeil,MF,Burnley,36,3069,34.1,1.1,6.5,43,58,81,27,68.9,50,9,0,0
315,Scott McTominay\Scott-McTominay,MF,Manchester Utd,32,2129,23.7,2.1,0.9,48,56,99,54,87.3,14,7,0,0
316,Ben Mee\Ben-Mee,DF,Burnley,30,2693,29.9,1.6,0.3,38,61,73,241,75.1,6,6,0,0
317,Hannibal Mejbri\Hannibal-Mejbri,MF,Manchester Utd,1,9,0.1,0,0,0,0,0,0,100,0,0,0,0
318,Benjamin Mendy\Benjamin-Mendy,DF,Manchester City,13,953,10.6,0.4,0.4,15,24,21,11,81.7,5,2,0,0
319,Edouard Mendy\Edouard-Mendy,GK,Chelsea,31,2745,30.5,0,0,0,0,0,0,84.6,0,0,70.5,0
320,Nampalys Mendy\Nampalys-Mendy,MF,Leicester City,23,1459,16.2,0.1,0.4,35,24,44,11,91.4,6,2,0,0
321,Illan Meslier\Illan-Meslier,GK,Leeds United,35,3150,35,0,0.1,0,0,0,1,80.9,1,0,75.1,0
322,Luka MilivojeviÄ‡\Luka-Milivojevic,MF,Crystal Palace,31,2359,26.2,2.3,1.3,67,47,111,50,81.1,20,5,0,0
323,James Milner\James-Milner,MFDF,Liverpool,26,1070,11.9,0.4,1.2,26,39,42,21,84.9,13,3,0,0
324,Yerry Mina\Yerry-Mina,DF,Everton,24,1937,21.5,1.3,0,25,38,38,130,90.9,0,4,0,0
325,Takumi Minamino\Takumi-Minamino,MFFW,Liverpool,9,293,3.3,0.7,0,4,0,4,3,79.9,0,3,0,0
326,Takumi Minamino\Takumi-Minamino,MFFW,Southampton,10,711,7.9,1.2,0.5,5,10,13,11,72.4,5,4,0,0
327,Tyrone Mings\Tyrone-Mings,DF,Aston Villa,36,3194,35.5,1.9,0.6,33,84,71,230,79.6,7,7,0,0
328,Tyrick Mitchell\Tyrick-Mitchell,DF,Crystal Palace,19,1710,19,0.4,0.4,69,51,99,67,70.2,3,2,0,0
329,Aleksandar MitroviÄ‡\Aleksandar-Mitrovic,FW,Fulham,27,1402,15.6,6.5,2.6,11,18,14,7,76,22,17,0,0
330,Jakub Moder\Jakub-Moder,DFMF,Brighton,12,647,7.2,0.9,0.2,16,17,24,14,74.6,3,3,0,0
331,Jayson Molumby\Jayson-Molumby,MF,Brighton,1,1,0,0,0,0,0,0,0,0,0,0,0,0
332,Wesley Moraes\Wesley-Moraes,MFFW,Aston Villa,3,18,0.2,0,0,0,0,0,0,100,0,1,0,0
333,Wes Morgan\Wes-Morgan,DF,Leicester City,3,18,0.2,0,0,0,0,0,1,100,0,0,0,0
334,Mason Mount\Mason-Mount,MFFW,Chelsea,36,2890,32.1,6.8,7.8,75,47,111,15,82.3,90,26,0,0
335,Lucas Moura\Lucas-Moura,FWMF,Tottenham,30,1411,15.7,2.2,2.3,34,18,54,11,74.7,16,6,0,0
336,Lys Mousset\Lys-Mousset,FWMF,Sheffield Utd,11,296,3.3,0.7,0.3,0,1,0,1,80,3,2,0,0
337,JoÃ£o Moutinho\Joao-Moutinho,MF,Wolves,33,2528,28.1,0.7,2.6,70,40,109,31,84.8,47,4,0,0
338,Joel Mumbongo\Joel-Mumbongo,FW,Burnley,4,40,0.4,0,0,0,1,0,0,83.3,0,0,0,0
339,Jacob Murphy\Jacob-Murphy,DFMF,Newcastle Utd,26,1626,18.1,1.2,2.2,49,41,69,34,68.4,18,8,0,0
340,Shkodran Mustafi\Shkodran-Mustafi,DF,Arsenal,3,47,0.5,0,0,1,1,1,2,85.4,0,0,0,0
